MyPaddlePosition	MyPaddleIsRight	MyPaddleIsLeft	MyPaddleIsStill	MyPaddleTimeAsIs	OpponentPaddle	OpponentVelocity	BallPositionX	BallPositionY	BallVelocityX	BallVelocityY	
"-1"	"0"	"0"	"1"	"2.608159"	"1"	"0"	"0"	"-0.48"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.653075"	"1"	"0"	"0"	"-0.6"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.664726"	"1"	"0"	"0"	"-0.66"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.679991"	"1"	"0"	"0"	"-0.66"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.713207"	"1"	"0"	"0"	"-0.78"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.723134"	"1"	"0"	"0"	"-0.84"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.733955"	"1"	"0"	"0"	"-0.84"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.744299"	"1"	"0"	"0"	"-0.9"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.754145"	"1"	"0"	"0"	"-0.9"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.764882"	"1"	"0"	"0"	"-0.96"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.775892"	"1"	"0"	"0"	"-0.96"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.786657"	"1"	"0"	"0"	"-1.02"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.797621"	"1"	"0"	"0"	"-1.02"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.808568"	"1"	"0"	"0"	"-1.08"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.819461"	"1"	"0"	"0"	"-1.08"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.83048"	"1"	"0"	"0"	"-1.14"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.841258"	"1"	"0"	"0"	"-1.2"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.85283"	"1"	"0"	"0"	"-1.2"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.864882"	"1"	"0"	"0"	"-1.26"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.876247"	"1"	"0"	"0"	"-1.26"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.885946"	"1"	"0"	"0"	"-1.32"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.896372"	"1"	"0"	"0"	"-1.32"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.905689"	"1"	"0"	"0"	"-1.38"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.91531"	"1"	"0"	"0"	"-1.38"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.943478"	"1"	"0"	"0"	"-1.5"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.959935"	"1"	"0"	"0"	"-1.5"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.970246"	"1"	"0"	"0"	"-1.559999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.979612"	"1"	"0"	"0"	"-1.559999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.989652"	"1"	"0"	"0"	"-1.619999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"2.999888"	"1"	"0"	"0"	"-1.619999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.009569"	"1"	"0"	"0"	"-1.679999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.019302"	"1"	"0"	"0"	"-1.679999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.029018"	"1"	"0"	"0"	"-1.739999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.038961"	"1"	"0"	"0"	"-1.739999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.057974"	"1"	"0"	"0"	"-1.799999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.069062"	"1"	"0"	"0"	"-1.859999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.078467"	"1"	"0"	"0"	"-1.859999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.100033"	"1"	"0"	"0"	"-1.919999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.114014"	"1"	"0"	"0"	"-1.979999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.12502"	"1"	"0"	"0"	"-2.039999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.135726"	"1"	"0"	"0"	"-2.039999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.145228"	"1"	"0"	"0"	"-2.099999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.155306"	"1"	"0"	"0"	"-2.099999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.165065"	"1"	"0"	"0"	"-2.159999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.175275"	"1"	"0"	"0"	"-2.159999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.185907"	"1"	"0"	"0"	"-2.219999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.197233"	"1"	"0"	"0"	"-2.219999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.21556"	"1"	"0"	"0"	"-2.279999"	"0"	"-3"	
"-1"	"0"	"0"	"1"	"3.234209"	"1"	"0"	"0"	"-2.339999"	"0"	"-3"	
"-1.08"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	
"-1.08"	"0"	"1"	"0"	"0.01111507"	"1"	"0"	"0"	"0"	"0"	"-3"	
"-1.16"	"0"	"1"	"0"	"0.02618217"	"1"	"0"	"0"	"-0.06"	"0"	"-3"	
"-1.24"	"0"	"1"	"0"	"0.03981495"	"1"	"0"	"0"	"-0.12"	"0"	"-3"	
"-1.24"	"0"	"1"	"0"	"0.05069447"	"1"	"0"	"0"	"-0.12"	"0"	"-3"	
"-1.32"	"0"	"1"	"0"	"0.06062508"	"1"	"0"	"0"	"-0.18"	"0"	"-3"	
"-1.32"	"0"	"1"	"0"	"0.07048416"	"1"	"0"	"0"	"-0.18"	"0"	"-3"	
"-1.4"	"0"	"1"	"0"	"0.08184242"	"1"	"0"	"0"	"-0.24"	"0"	"-3"	
"-1.48"	"0"	"1"	"0"	"0.09298229"	"1"	"0"	"0"	"-0.3"	"0"	"-3"	
"-1.48"	"0"	"1"	"0"	"0.103014"	"1"	"0"	"0"	"-0.3"	"0"	"-3"	
"-1.56"	"0"	"1"	"0"	"0.1137772"	"1"	"0"	"0"	"-0.36"	"0"	"-3"	
"-1.56"	"0"	"1"	"0"	"0.1254101"	"1"	"0"	"0"	"-0.36"	"0"	"-3"	
"-1.64"	"0"	"1"	"0"	"0.1389294"	"1"	"0"	"0"	"-0.42"	"0"	"-3"	
"-1.72"	"0"	"1"	"0"	"0.1528645"	"1"	"0"	"0"	"-0.48"	"0"	"-3"	
"-1.72"	"0"	"1"	"0"	"0.1618137"	"1"	"0"	"0"	"-0.48"	"0"	"-3"	
"-1.72"	"0"	"1"	"0"	"0.1715851"	"1"	"0"	"0"	"-0.48"	"0"	"-3"	
"-1.8"	"0"	"1"	"0"	"0.2022877"	"1"	"0"	"0"	"-0.54"	"0"	"-3"	
"-1.960001"	"0"	"1"	"0"	"0.2216177"	"0.88"	"3"	"0"	"-0.66"	"0"	"-3"	
"-1.960001"	"0"	"1"	"0"	"0.2309856"	"0.88"	"3"	"0"	"-0.66"	"0"	"-3"	
"-2.04"	"0"	"1"	"0"	"0.2404852"	"0.82"	"3"	"0"	"-0.72"	"0"	"-3"	
"-2.04"	"0"	"1"	"0"	"0.2508144"	"0.82"	"3"	"0"	"-0.72"	"0"	"-3"	
"-2.12"	"0"	"1"	"0"	"0.2622519"	"0.76"	"3"	"0"	"-0.78"	"0"	"-3"	
"-2.094175"	"0"	"0"	"1"	"0"	"0.7"	"3"	"0"	"-0.84"	"0"	"-3"	
"-2.094175"	"0"	"1"	"0"	"0"	"0.7"	"3"	"0"	"-0.84"	"0"	"-3"	
"-2.090872"	"0"	"0"	"1"	"0"	"0.64"	"3"	"0"	"-0.9"	"0"	"-3"	
"-2.090872"	"0"	"1"	"0"	"0"	"0.64"	"3"	"0"	"-0.9"	"0"	"-3"	
"-2.088758"	"0"	"0"	"1"	"0"	"0.58"	"3"	"0"	"-0.96"	"0"	"-3"	
"-2.088758"	"0"	"1"	"0"	"0"	"0.58"	"3"	"0"	"-0.96"	"0"	"-3"	
"-2.087405"	"0"	"1"	"0"	"0.01787376"	"0.52"	"3"	"0"	"-1.02"	"0"	"-3"	
"-2.087405"	"0"	"1"	"0"	"0.02733994"	"0.52"	"3"	"0"	"-1.02"	"0"	"-3"	
"-2.086539"	"0"	"0"	"1"	"0"	"0.46"	"3"	"0"	"-1.08"	"0"	"-3"	
"-2.086539"	"0"	"1"	"0"	"0"	"0.46"	"3"	"0"	"-1.08"	"0"	"-3"	
"-2.085985"	"0"	"0"	"1"	"0"	"0.4"	"3"	"0"	"-1.14"	"0"	"-3"	
"-2.085985"	"0"	"1"	"0"	"0"	"0.4"	"3"	"0"	"-1.14"	"0"	"-3"	
"-2.085631"	"0"	"0"	"1"	"0"	"0.34"	"3"	"0"	"-1.2"	"0"	"-3"	
"-2.085631"	"0"	"1"	"0"	"0"	"0.34"	"3"	"0"	"-1.2"	"0"	"-3"	
"-2.085404"	"0"	"0"	"1"	"0"	"0.28"	"3"	"0"	"-1.26"	"0"	"-3"	
"-2.085404"	"0"	"1"	"0"	"0"	"0.28"	"3"	"0"	"-1.26"	"0"	"-3"	
"-2.085258"	"0"	"0"	"1"	"0"	"0.22"	"3"	"0"	"-1.32"	"0"	"-3"	
"-2.085258"	"0"	"1"	"0"	"0"	"0.22"	"3"	"0"	"-1.32"	"0"	"-3"	
"-2.085165"	"0"	"0"	"1"	"0"	"0.16"	"3"	"0"	"-1.38"	"0"	"-3"	
"-2.085165"	"0"	"1"	"0"	"0"	"0.16"	"3"	"0"	"-1.38"	"0"	"-3"	
"-2.085106"	"0"	"1"	"0"	"0.018466"	"0.09999996"	"3"	"0"	"-1.44"	"0"	"-3"	
"-2.085068"	"0"	"0"	"1"	"0"	"0.03999997"	"3"	"0"	"-1.5"	"0"	"-3"	
"-2.085068"	"0"	"1"	"0"	"0"	"0.03999997"	"3"	"0"	"-1.5"	"0"	"-3"	
"-2.085043"	"0"	"1"	"0"	"0.0187273"	"-0.02000003"	"3"	"0"	"-1.559999"	"0"	"-3"	
"-2.085028"	"0"	"0"	"1"	"0"	"-0.08000003"	"3"	"0"	"-1.619999"	"0"	"-3"	
"-2.005028"	"1"	"0"	"0"	"0"	"-0.14"	"3"	"0"	"-1.679999"	"0"	"-3"	
"-2.005028"	"1"	"0"	"0"	"0.009923935"	"-0.14"	"3"	"0"	"-1.679999"	"0"	"-3"	
"-1.925028"	"1"	"0"	"0"	"0.02839756"	"-0.2"	"3"	"0"	"-1.739999"	"0"	"-3"	
"-1.845028"	"1"	"0"	"0"	"0.04117584"	"-0.26"	"0"	"0"	"-1.799999"	"0"	"-3"	
"-1.845028"	"1"	"0"	"0"	"0.05195332"	"-0.26"	"0"	"0"	"-1.799999"	"0"	"-3"	
"-1.765028"	"1"	"0"	"0"	"0.06165218"	"-0.26"	"0"	"0"	"-1.859999"	"0"	"-3"	
"-1.765028"	"1"	"0"	"0"	"0.07203293"	"-0.26"	"0"	"0"	"-1.859999"	"0"	"-3"	
"-1.685028"	"1"	"0"	"0"	"0.08241177"	"-0.26"	"0"	"0"	"-1.919999"	"0"	"-3"	
"-1.685028"	"1"	"0"	"0"	"0.09272671"	"-0.26"	"0"	"0"	"-1.919999"	"0"	"-3"	
"-1.605028"	"1"	"0"	"0"	"0.1034765"	"-0.26"	"0"	"0"	"-1.979999"	"0"	"-3"	
"-1.605028"	"1"	"0"	"0"	"0.1137066"	"-0.26"	"0"	"0"	"-1.979999"	"0"	"-3"	
"-1.525028"	"1"	"0"	"0"	"0.1325512"	"-0.26"	"0"	"0"	"-2.039999"	"0"	"-3"	
"-1.445027"	"1"	"0"	"0"	"0.1507311"	"-0.26"	"0"	"0"	"-2.099999"	"0"	"-3"	
"-1.365027"	"1"	"0"	"0"	"0.1599922"	"-0.26"	"0"	"0"	"-2.159999"	"0"	"-3"	
"-1.365027"	"1"	"0"	"0"	"0.1705208"	"-0.26"	"0"	"0"	"-2.159999"	"0"	"-3"	
"-1.285027"	"1"	"0"	"0"	"0.1822481"	"-0.26"	"0"	"0"	"-2.219999"	"0"	"-3"	
"-1.285027"	"1"	"0"	"0"	"0.196084"	"-0.26"	"0"	"0"	"-2.219999"	"0"	"-3"	
"-1.205027"	"1"	"0"	"0"	"0.2059345"	"-0.26"	"0"	"0"	"-2.279999"	"0"	"-3"	
"-1.205027"	"1"	"0"	"0"	"0.2151184"	"-0.26"	"0"	"0"	"-2.279999"	"0"	"-3"	
"-1.125027"	"1"	"0"	"0"	"0.2343903"	"-0.26"	"0"	"0"	"-2.339999"	"0"	"-3"	
"-1.045027"	"1"	"0"	"0"	"0.2467499"	"-0.26"	"0"	"0"	"0"	"0"	"0"	
"-0.9650273"	"1"	"0"	"0"	"0.2583828"	"-0.26"	"0"	"0"	"0"	"0"	"3"	
"-0.9650273"	"1"	"0"	"0"	"0.2742805"	"-0.26"	"0"	"0"	"0"	"0"	"3"	
"-0.8850273"	"1"	"0"	"0"	"0.2890215"	"-0.26"	"0"	"0"	"0.06"	"0"	"3"	
"-0.8050273"	"1"	"0"	"0"	"0.2996712"	"-0.26"	"0"	"0"	"0.12"	"0"	"3"	
"-0.8050273"	"1"	"0"	"0"	"0.3142872"	"-0.26"	"0"	"0"	"0.12"	"0"	"3"	
"-0.7250273"	"1"	"0"	"0"	"0.3247995"	"-0.26"	"0"	"0"	"0.18"	"0"	"3"	
"-0.7250273"	"1"	"0"	"0"	"0.3351736"	"-0.26"	"0"	"0"	"0.18"	"0"	"3"	
"-0.6450273"	"1"	"0"	"0"	"0.3463068"	"-0.26"	"0"	"0"	"0.24"	"0"	"3"	
"-0.5650274"	"1"	"0"	"0"	"0.359848"	"-0.26"	"0"	"0"	"0.3"	"0"	"3"	
"-0.5650274"	"1"	"0"	"0"	"0.3737001"	"-0.26"	"0"	"0"	"0.3"	"0"	"3"	
"-0.4850274"	"1"	"0"	"0"	"0.3872957"	"-0.26"	"0"	"0"	"0.36"	"0"	"3"	
"-0.4050274"	"1"	"0"	"0"	"0.3975649"	"-0.26"	"0"	"0"	"0.42"	"0"	"3"	
"-0.4050274"	"1"	"0"	"0"	"0.4083366"	"-0.26"	"0"	"0"	"0.42"	"0"	"3"	
"-0.3250274"	"1"	"0"	"0"	"0.4177485"	"-0.26"	"0"	"0"	"0.48"	"0"	"3"	
"-0.3250274"	"1"	"0"	"0"	"0.4293718"	"-0.26"	"0"	"0"	"0.48"	"0"	"3"	
"-0.2450274"	"1"	"0"	"0"	"0.4471149"	"-0.26"	"0"	"0"	"0.54"	"0"	"3"	
"-0.2450274"	"1"	"0"	"0"	"0.4566927"	"-0.26"	"0"	"0"	"0.54"	"0"	"3"	
"-0.1650274"	"1"	"0"	"0"	"0.4665375"	"-0.26"	"0"	"0"	"0.6"	"0"	"3"	
"-0.08502741"	"1"	"0"	"0"	"0.4852762"	"-0.26"	"0"	"0"	"0.66"	"0"	"3"	
"-0.08502741"	"1"	"0"	"0"	"0.4966364"	"-0.26"	"0"	"0"	"0.66"	"0"	"3"	
"-0.005027413"	"1"	"0"	"0"	"0.5072803"	"-0.26"	"0"	"0"	"0.72"	"0"	"3"	
"0.07497258"	"1"	"0"	"0"	"0.5176458"	"-0.26"	"0"	"0"	"0.78"	"0"	"3"	
"0.07497258"	"1"	"0"	"0"	"0.5307322"	"-0.26"	"0"	"0"	"0.78"	"0"	"3"	
"0.1549726"	"1"	"0"	"0"	"0.5410004"	"-0.26"	"0"	"0"	"0.84"	"0"	"3"	
"0.1549726"	"1"	"0"	"0"	"0.5517788"	"-0.26"	"-3"	"0"	"0.84"	"0"	"3"	
"0.2349726"	"1"	"0"	"0"	"0.5641203"	"-0.2"	"-3"	"0"	"0.9"	"0"	"3"	
"0.2349726"	"1"	"0"	"0"	"0.5737772"	"-0.2"	"-3"	"0"	"0.9"	"0"	"3"	
"0.3149726"	"1"	"0"	"0"	"0.592557"	"-0.14"	"-3"	"0"	"0.96"	"0"	"3"	
"0.3949726"	"1"	"0"	"0"	"0.6020651"	"-0.08000001"	"-3"	"0"	"1.02"	"0"	"3"	
"0.3949726"	"1"	"0"	"0"	"0.6119881"	"-0.08000001"	"-3"	"0"	"1.02"	"0"	"3"	
"0.4749725"	"1"	"0"	"0"	"0.6222153"	"-0.02000001"	"-3"	"0"	"1.08"	"0"	"3"	
"0.4749725"	"1"	"0"	"0"	"0.6342564"	"-0.02000001"	"-3"	"0"	"1.08"	"0"	"3"	
"0.5549725"	"1"	"0"	"0"	"0.6437101"	"0.03999998"	"-3"	"0"	"1.14"	"0"	"3"	
"0.5549725"	"1"	"0"	"0"	"0.6549826"	"0.03999998"	"-3"	"0"	"1.14"	"0"	"3"	
"0.6349725"	"1"	"0"	"0"	"0.6642513"	"0.09999998"	"-3"	"0"	"1.2"	"0"	"3"	
"0.6349725"	"1"	"0"	"0"	"0.6739302"	"0.09999998"	"-3"	"0"	"1.2"	"0"	"3"	
"0.7149725"	"1"	"0"	"0"	"0.6837511"	"0.16"	"-3"	"0"	"1.26"	"0"	"3"	
"0.7149725"	"1"	"0"	"0"	"0.6940689"	"0.16"	"-3"	"0"	"1.26"	"0"	"3"	
"0.7949725"	"1"	"0"	"0"	"0.7038641"	"0.22"	"-3"	"0"	"1.32"	"0"	"3"	
"0.7949725"	"1"	"0"	"0"	"0.7138548"	"0.22"	"-3"	"0"	"1.32"	"0"	"3"	
"0.8749725"	"1"	"0"	"0"	"0.7246456"	"0.28"	"-3"	"0"	"1.38"	"0"	"3"	
"0.9549724"	"1"	"0"	"0"	"0.7387905"	"0.34"	"-3"	"0"	"1.44"	"0"	"3"	
"0.9549724"	"1"	"0"	"0"	"0.7489176"	"0.34"	"-3"	"0"	"1.44"	"0"	"3"	
"1.034972"	"1"	"0"	"0"	"0.7602196"	"0.4"	"0"	"0"	"1.5"	"0"	"3"	
"1.034972"	"1"	"0"	"0"	"0.7704678"	"0.4"	"0"	"0"	"1.5"	"0"	"3"	
"1.114972"	"1"	"0"	"0"	"0.7802401"	"0.4"	"0"	"0"	"1.559999"	"0"	"3"	
"1.114972"	"1"	"0"	"0"	"0.7914066"	"0.4"	"0"	"0"	"1.559999"	"0"	"3"	
"1.034972"	"0"	"1"	"0"	"0"	"0.4"	"0"	"0"	"1.619999"	"0"	"3"	
"1.034972"	"0"	"1"	"0"	"0.009810448"	"0.4"	"0"	"0"	"1.619999"	"0"	"3"	
"0.9549724"	"0"	"1"	"0"	"0.01913452"	"0.4"	"0"	"0"	"1.679999"	"0"	"3"	
"0.9549724"	"0"	"1"	"0"	"0.03036976"	"0.4"	"0"	"0"	"1.679999"	"0"	"3"	
"0.8749725"	"0"	"1"	"0"	"0.04000664"	"0.4"	"0"	"0"	"1.739999"	"0"	"3"	
"0.8749725"	"0"	"1"	"0"	"0.04942513"	"0.4"	"0"	"0"	"1.739999"	"0"	"3"	
"0.7949725"	"0"	"1"	"0"	"0.05921555"	"0.4"	"0"	"0"	"1.799999"	"0"	"3"	
"0.7949725"	"0"	"1"	"0"	"0.06922817"	"0.4"	"0"	"0"	"1.799999"	"0"	"3"	
"0.7149725"	"0"	"1"	"0"	"0.08846569"	"0.4"	"0"	"0"	"1.859999"	"0"	"3"	
"0.6349725"	"0"	"1"	"0"	"0.09937763"	"0.4"	"0"	"0"	"1.919999"	"0"	"3"	
"0.6349725"	"0"	"1"	"0"	"0.1099348"	"0.4"	"0"	"0"	"1.919999"	"0"	"3"	
"0.5549725"	"0"	"1"	"0"	"0.1190319"	"0.4"	"0"	"0"	"1.979999"	"0"	"3"	
"0.5549725"	"0"	"1"	"0"	"0.1291838"	"0.4"	"0"	"0"	"1.979999"	"0"	"3"	
"0.4749725"	"0"	"1"	"0"	"0.1386328"	"0.4"	"0"	"0"	"2.039999"	"0"	"3"	
"0.4749725"	"0"	"1"	"0"	"0.1485319"	"0.4"	"0"	"0"	"2.039999"	"0"	"3"	
"0.3949726"	"0"	"1"	"0"	"0.1577196"	"0.4"	"0"	"0"	"2.099999"	"0"	"3"	
"0.3949726"	"0"	"1"	"0"	"0.1674814"	"0.4"	"0"	"0"	"2.099999"	"0"	"3"	
"0.3149726"	"0"	"1"	"0"	"0.1771612"	"0.4"	"0"	"0"	"2.159999"	"0"	"3"	
"0.3149726"	"0"	"1"	"0"	"0.1876659"	"0.4"	"0"	"0"	"2.159999"	"0"	"3"	
"0.2349726"	"0"	"1"	"0"	"0.1984701"	"0.4"	"0"	"0"	"2.185694"	"1.333333"	"-3.15"	
"0.2349726"	"0"	"1"	"0"	"0.2082901"	"0.4"	"0"	"0"	"2.185694"	"1.333333"	"-3.15"	
"0.1549726"	"0"	"1"	"0"	"0.2280254"	"0.4"	"0"	"0.02666666"	"2.122694"	"1.333333"	"-3.15"	
"0.07497258"	"0"	"1"	"0"	"0.2375526"	"0.4"	"0"	"0.05333333"	"2.059694"	"1.333333"	"-3.15"	
"0.07497258"	"0"	"1"	"0"	"0.2472954"	"0.4"	"0"	"0.05333333"	"2.059694"	"1.333333"	"-3.15"	
"-0.005027413"	"0"	"1"	"0"	"0.2567425"	"0.4"	"0"	"0.07999999"	"1.996694"	"1.333333"	"-3.15"	
"-0.005027413"	"0"	"1"	"0"	"0.2670298"	"0.4"	"0"	"0.07999999"	"1.996694"	"1.333333"	"-3.15"	
"-0.08502741"	"0"	"1"	"0"	"0.2772341"	"0.4"	"0"	"0.1066667"	"1.933694"	"1.333333"	"-3.15"	
"-0.08502741"	"0"	"1"	"0"	"0.2873602"	"0.4"	"0"	"0.1066667"	"1.933694"	"1.333333"	"-3.15"	
"-0.1650274"	"0"	"1"	"0"	"0.2969036"	"0.4"	"0"	"0.1333333"	"1.870694"	"1.333333"	"-3.15"	
"-0.1650274"	"0"	"1"	"0"	"0.3067741"	"0.4"	"0"	"0.1333333"	"1.870694"	"1.333333"	"-3.15"	
"-0.2450274"	"0"	"1"	"0"	"0.3162899"	"0.4"	"0"	"0.16"	"1.807694"	"1.333333"	"-3.15"	
"-0.2450274"	"0"	"1"	"0"	"0.3266888"	"0.4"	"0"	"0.16"	"1.807694"	"1.333333"	"-3.15"	
"-0.3250274"	"0"	"1"	"0"	"0.3367014"	"0.4"	"0"	"0.1866667"	"1.744694"	"1.333333"	"-3.15"	
"-0.3250274"	"0"	"1"	"0"	"0.3468418"	"0.4"	"0"	"0.1866667"	"1.744694"	"1.333333"	"-3.15"	
"-0.4050274"	"0"	"1"	"0"	"0.356143"	"0.4"	"0"	"0.2133333"	"1.681695"	"1.333333"	"-3.15"	
"-0.4050274"	"0"	"1"	"0"	"0.3658609"	"0.4"	"0"	"0.2133333"	"1.681695"	"1.333333"	"-3.15"	
"-0.4850274"	"0"	"1"	"0"	"0.3816996"	"0.4"	"0"	"0.24"	"1.618695"	"1.333333"	"-3.15"	
"-0.5650274"	"0"	"1"	"0"	"0.3994074"	"0.4"	"0"	"0.2666667"	"1.555695"	"1.333333"	"-3.15"	
"-0.5650274"	"0"	"1"	"0"	"0.4088545"	"0.4"	"0"	"0.2666667"	"1.555695"	"1.333333"	"-3.15"	
"-0.6450273"	"0"	"1"	"0"	"0.4274712"	"0.4"	"0"	"0.2933334"	"1.492695"	"1.333333"	"-3.15"	
"-0.7250273"	"0"	"1"	"0"	"0.4369917"	"0.4"	"0"	"0.32"	"1.429695"	"1.333333"	"-3.15"	
"-0.7250273"	"0"	"1"	"0"	"0.4469938"	"0.4"	"0"	"0.32"	"1.429695"	"1.333333"	"-3.15"	
"-0.8050273"	"0"	"1"	"0"	"0.4565487"	"0.4"	"0"	"0.3466667"	"1.366695"	"1.333333"	"-3.15"	
"-0.8050273"	"0"	"1"	"0"	"0.4664021"	"0.4"	"3"	"0.3466667"	"1.366695"	"1.333333"	"-3.15"	
"-0.8850273"	"0"	"1"	"0"	"0.4839354"	"0.34"	"3"	"0.3733334"	"1.303695"	"1.333333"	"-3.15"	
"-0.8850273"	"0"	"1"	"0"	"0.4933815"	"0.34"	"3"	"0.3733334"	"1.303695"	"1.333333"	"-3.15"	
"-0.9650273"	"0"	"1"	"0"	"0.5036697"	"0.28"	"3"	"0.4"	"1.240695"	"1.333333"	"-3.15"	
"-0.9650273"	"0"	"1"	"0"	"0.5139799"	"0.28"	"3"	"0.4"	"1.240695"	"1.333333"	"-3.15"	
"-1.045027"	"0"	"1"	"0"	"0.5242805"	"0.22"	"3"	"0.4266667"	"1.177695"	"1.333333"	"-3.15"	
"-1.125027"	"0"	"1"	"0"	"0.535244"	"0.16"	"3"	"0.4533334"	"1.114695"	"1.333333"	"-3.15"	
"-1.125027"	"0"	"1"	"0"	"0.5456047"	"0.16"	"3"	"0.4533334"	"1.114695"	"1.333333"	"-3.15"	
"-1.205027"	"0"	"1"	"0"	"0.5636606"	"0.09999996"	"3"	"0.48"	"1.051695"	"1.333333"	"-3.15"	
"-1.285027"	"0"	"1"	"0"	"0.5807533"	"0.03999997"	"3"	"0.5066667"	"0.9886949"	"1.333333"	"-3.15"	
"-1.285027"	"0"	"1"	"0"	"0.5907326"	"0.03999997"	"3"	"0.5066667"	"0.9886949"	"1.333333"	"-3.15"	
"-1.365027"	"0"	"1"	"0"	"0.6006384"	"-0.02000003"	"3"	"0.5333334"	"0.9256949"	"1.333333"	"-3.15"	
"-1.445027"	"0"	"1"	"0"	"0.6169825"	"-0.08000003"	"3"	"0.56"	"0.862695"	"1.333333"	"-3.15"	
"-1.445027"	"0"	"1"	"0"	"0.6268902"	"-0.08000003"	"3"	"0.56"	"0.862695"	"1.333333"	"-3.15"	
"-1.525028"	"0"	"1"	"0"	"0.6364737"	"-0.14"	"3"	"0.5866666"	"0.799695"	"1.333333"	"-3.15"	
"-1.605028"	"0"	"1"	"0"	"0.6552887"	"-0.2"	"3"	"0.6133333"	"0.7366951"	"1.333333"	"-3.15"	
"-1.605028"	"1"	"0"	"0"	"0"	"-0.2"	"3"	"0.6133333"	"0.7366951"	"1.333333"	"-3.15"	
"-1.525028"	"1"	"0"	"0"	"0.009347916"	"-0.26"	"3"	"0.6399999"	"0.6736951"	"1.333333"	"-3.15"	
"-1.525028"	"1"	"0"	"0"	"0.01908112"	"-0.26"	"3"	"0.6399999"	"0.6736951"	"1.333333"	"-3.15"	
"-1.445027"	"1"	"0"	"0"	"0.02890587"	"-0.32"	"3"	"0.6666666"	"0.6106951"	"1.333333"	"-3.15"	
"-1.445027"	"1"	"0"	"0"	"0.03858566"	"-0.32"	"3"	"0.6666666"	"0.6106951"	"1.333333"	"-3.15"	
"-1.365027"	"1"	"0"	"0"	"0.04798317"	"-0.38"	"3"	"0.6933332"	"0.5476952"	"1.333333"	"-3.15"	
"-1.365027"	"1"	"0"	"0"	"0.05783463"	"-0.38"	"3"	"0.6933332"	"0.5476952"	"1.333333"	"-3.15"	
"-1.285027"	"1"	"0"	"0"	"0.0675621"	"-0.44"	"3"	"0.7199998"	"0.4846952"	"1.333333"	"-3.15"	
"-1.285027"	"1"	"0"	"0"	"0.07745838"	"-0.44"	"3"	"0.7199998"	"0.4846952"	"1.333333"	"-3.15"	
"-1.285027"	"1"	"0"	"0"	"0.08737087"	"-0.44"	"3"	"0.7199998"	"0.4846952"	"1.333333"	"-3.15"	
"-1.205027"	"1"	"0"	"0"	"0.09759426"	"-0.5"	"3"	"0.7466665"	"0.4216952"	"1.333333"	"-3.15"	
